0.0668	17	50	2992359	2865869	0.043
0.0669	17	50	2992359	2865869	0.043
0.067	17	50	2992359	2865869	0.043
0.0671	17	50	2992359	2865869	0.043
0.0672	17	50	2992359	2865869	0.043
0.0673	17	50	2992359	2865869	0.043
0.0674	17	50	2992359	2865869	0.043
0.0675	17	50	2992359	2865869	0.043
0.0676	17	50	2992359	2865869	0.043
0.0677	17	50	2992359	2865869	0.043
0.0678	17	50	2992359	2865869	0.043
0.0679	17	50	2992359	2865869	0.043
0.068	17	50	2992359	2865869	0.043
0.0681	17	50	2992359	2865869	0.043
0.0682	17	50	2992359	2865869	0.043
0.0683	17	50	2992359	2865869	0.043
0.0684	17	50	2992359	2865869	0.043
0.0685	17	50	2992359	2865869	0.043
0.0686	17	50	2992359	2865869	0.043
0.0687	17	50	2992359	2865869	0.043
0.0688	17	50	2992359	2865869	0.043
0.0689	17	50	2992359	2865869	0.043
0.069	17	50	2992359	2865869	0.043
0.0691	17	50	2992359	2865869	0.043
0.0692	17	50	2992359	2865869	0.043
0.0693	17	50	2992359	2865869	0.043
0.0694	17	50	2992359	2865869	0.043
0.0695	17	50	2992359	2865869	0.043
0.0696	17	50	2992359	2865869	0.043
0.0697	17	50	2992359	2865869	0.043
0.0698	17	50	2992359	2865869	0.043
0.0699	17	50	2992359	2865869	0.043
0.07	17	50	2992359	2865869	0.043
0.0701	17	50	2992359	2865869	0.043
0.0702	17	50	2992359	2865869	0.043
0.0703	17	50	2992359	2865869	0.043
0.0704	18	48	2960230	2865869	0.043
0.0705	18	48	2960230	2865869	0.043
0.0706	18	48	2960230	2865869	0.043
0.0707	18	48	2960230	2865869	0.043
0.0708	18	48	2960230	2865869	0.043
0.0709	18	48	2960230	2865869	0.043
0.071	18	48	2960230	2865869	0.043
0.0711	18	48	2960230	2865869	0.043
0.0712	18	48	2960230	2865869	0.043
0.0713	18	48	2960230	2865869	0.043
0.0714	18	48	2960230	2865869	0.043
0.0715	18	48	2960230	2865869	0.043
0.0716	18	48	2960230	2865869	0.043
0.0717	18	48	2960230	2865869	0.043
0.0718	18	48	2960230	2865869	0.043
0.0719	18	48	2960230	2865869	0.043
0.072	18	48	2960230	2865869	0.043
0.0721	18	48	2960230	2865869	0.043
0.0722	18	48	2960230	2865869	0.043
0.0723	18	48	2960230	2865869	0.043
0.0724	18	48	2960230	2865869	0.043
0.0725	18	48	2960230	2865869	0.043
0.0726	18	48	2960230	2865869	0.043
0.0727	18	48	2960230	2865869	0.043
0.0728	18	48	2960230	2865869	0.043
0.0729	18	48	2960230	2865869	0.043
0.073	18	48	2960230	2865869	0.043
0.0731	18	48	2960230	2865869	0.043
0.0732	18	48	2960230	2865869	0.043
0.0733	18	48	2960230	2865869	0.043
0.0734	18	48	2960230	2865869	0.043
0.0735	18	48	2960230	2865869	0.043
0.0736	18	48	2960230	2865869	0.043
0.0737	18	48	2960230	2865869	0.043
0.0738	18	48	2960230	2865869	0.043
0.0739	18	48	2960230	2865869	0.043
0.074	18	48	2960230	2865869	0.043
0.0741	18	48	2960230	2865869	0.043
0.0742	18	48	2960230	2865869	0.043
0.0743	19	47	3017554	2865869	0.043
0.0744	19	47	3017554	2865869	0.043
0.0745	19	47	3017554	2865869	0.043
0.0746	19	47	3017554	2865869	0.043
0.0747	19	47	3017554	2865869	0.043
0.0748	19	47	3017554	2865869	0.043
0.0749	19	47	3017554	2865869	0.043
0.075	19	47	3017554	2865869	0.043
0.0751	19	47	3017554	2865869	0.043
0.0752	19	47	3017554	2865869	0.043
0.0753	19	47	3017554	2865869	0.043
0.0754	19	47	3017554	2865869	0.043
0.0755	19	47	3017554	2865869	0.043
0.0756	19	47	3017554	2865869	0.043
0.0757	19	47	3017554	2865869	0.043
0.0758	19	47	3017554	2865869	0.043
0.0759	19	47	3017554	2865869	0.043
0.076	19	47	3017554	2865869	0.043
0.0761	19	47	3017554	2865869	0.043
0.0762	19	47	3017554	2865869	0.043
0.0763	19	47	3017554	2865869	0.043
0.0764	19	47	3017554	2865869	0.043
0.0765	19	47	3017554	2865869	0.043
0.0766	19	47	3017554	2865869	0.043
0.0767	19	47	3017554	2865869	0.043
0.0768	19	47	3017554	2865869	0.043
0.0769	19	47	3017554	2865869	0.043
0.077	19	47	3017554	2865869	0.043
0.0771	19	47	3017554	2865869	0.043
0.0772	19	47	3017554	2865869	0.043
0.0773	19	47	3017554	2865869	0.043
0.0774	19	47	3017554	2865869	0.043
0.0775	19	47	3017554	2865869	0.043
0.0776	19	47	3017554	2865869	0.043
0.0777	19	47	3017554	2865869	0.043
0.0778	19	47	3017554	2865869	0.043
0.0779	19	47	3017554	2865869	0.043
0.078	19	47	3017554	2865869	0.043
0.0781	19	47	3017554	2865869	0.043
0.0782	20	46	3065511	2865869	0.043
0.0783	20	46	3065511	2865869	0.043
0.0784	20	46	3065511	2865869	0.043
0.0785	20	46	3065511	2865869	0.043
0.0786	20	46	3065511	2865869	0.043
0.0787	20	46	3065511	2865869	0.043
0.0788	20	46	3065511	2865869	0.043
0.0789	20	46	3065511	2865869	0.043
0.079	20	46	3065511	2865869	0.043
0.0791	20	46	3065511	2865869	0.043
0.0792	20	46	3065511	2865869	0.043
0.0793	20	46	3065511	2865869	0.043
0.0794	20	46	3065511	2865869	0.043
0.0795	20	46	3065511	2865869	0.043
0.0796	20	46	3065511	2865869	0.043
0.0797	20	46	3065511	2865869	0.043
0.0798	20	46	3065511	2865869	0.043
0.0799	20	46	3065511	2865869	0.043
##############
8	0.043	63	0.000358233
##############
0.03	122	87	56215355	56215355	0.03
0.0301	123	86	55517892	56215355	0.0301
0.0302	123	86	55517892	55517892	0.0301
0.0303	124	86	55969257	55517892	0.0301
0.0304	124	86	55969257	55517892	0.0301
0.0305	124	86	55969257	55517892	0.0301
0.0306	125	85	55255695	55517892	0.0306
0.0307	125	85	55255695	55255695	0.0306
0.0308	126	85	55697741	55255695	0.0306
0.0309	126	85	55697741	55255695	0.0306
0.031	126	85	55697741	55255695	0.0306
0.0311	127	84	54968563	55255695	0.0311
0.0312	127	84	54968563	54968563	0.0311
0.0313	128	84	55401387	54968563	0.0311
0.0314	128	84	55401387	54968563	0.0311
0.0315	129	84	55834210	54968563	0.0311
0.0316	129	84	55834210	54968563	0.0311
0.0317	129	84	55834210	54968563	0.0311
0.0318	130	83	55080772	54968563	0.0311
0.0319	130	83	55080772	54968563	0.0311
0.032	131	83	55504471	54968563	0.0311
0.0321	131	83	55504471	54968563	0.0311
0.0322	131	83	55504471	54968563	0.0311
0.0323	132	82	54736477	54968563	0.0323
0.0324	132	82	54736477	54736477	0.0323
0.0325	133	82	55151147	54736477	0.0323
0.0326	133	82	55151147	54736477	0.0323
0.0327	133	82	55151147	54736477	0.0323
0.0328	134	82	55565817	54736477	0.0323
0.0329	134	82	55565817	54736477	0.0323
0.033	135	81	54774817	54736477	0.0323
0.0331	135	81	54774817	54736477	0.0323
0.0332	135	81	54774817	54736477	0.0323
0.0333	136	81	55180557	54736477	0.0323
0.0334	136	81	55180557	54736477	0.0323
0.0335	137	81	55586296	54736477	0.0323
0.0336	137	81	55586296	54736477	0.0323
0.0337	138	80	54772964	54736477	0.0323
0.0338	138	80	54772964	54736477	0.0323
0.0339	138	80	54772964	54736477	0.0323
0.034	139	80	55169870	54736477	0.0323
0.0341	139	80	55169870	54736477	0.0323
0.0342	140	79	54343618	54736477	0.0342
0.0343	140	79	54343618	54343618	0.0342
0.0344	140	79	54343618	54343618	0.0342
0.0345	141	79	54731786	54343618	0.0342
0.0346	141	79	54731786	54343618	0.0342
0.0347	142	79	55119955	54343618	0.0342
0.0348	142	79	55119955	54343618	0.0342
0.0349	142	79	55119955	54343618	0.0342
0.035	143	78	54272622	54343618	0.035
0.0351	143	78	54272622	54272622	0.035
0.0352	144	78	54652151	54272622	0.035
0.0353	144	78	54652151	54272622	0.035
0.0354	144	78	54652151	54272622	0.035
0.0355	145	78	55031680	54272622	0.035
0.0356	145	78	55031680	54272622	0.035
0.0357	146	77	54163941	54272622	0.0357
0.0358	146	77	54163941	54163941	0.0357
0.0359	147	77	54534927	54163941	0.0357
0.036	147	77	54534927	54163941	0.0357
0.0361	147	77	54534927	54163941	0.0357
0.0362	148	77	54905912	54163941	0.0357
0.0363	148	77	54905912	54163941	0.0357
0.0364	149	76	54018439	54163941	0.0364
0.0365	149	76	54018439	54018439	0.0364
0.0366	149	76	54018439	54018439	0.0364
0.0367	150	76	54380979	54018439	0.0364
0.0368	150	76	54380979	54018439	0.0364
0.0369	151	76	54743519	54018439	0.0364
0.037	151	76	54743519	54018439	0.0364
0.0371	151	76	54743519	54018439	0.0364
0.0372	152	76	55106059	54018439	0.0364
0.0373	152	76	55106059	54018439	0.0364
0.0374	153	75	54191175	54018439	0.0364
0.0375	153	75	54191175	54018439	0.0364
0.0376	154	75	54545366	54018439	0.0364
0.0377	154	75	54545366	54018439	0.0364
0.0378	154	75	54545366	54018439	0.0364
0.0379	155	75	54899557	54018439	0.0364
0.038	155	75	54899557	54018439	0.0364
0.0381	156	74	53966381	54018439	0.0381
0.0382	156	74	53966381	53966381	0.0381
0.0383	156	74	53966381	53966381	0.0381
0.0384	157	74	54312320	53966381	0.0381
0.0385	157	74	54312320	53966381	0.0381
0.0386	158	74	54658258	53966381	0.0381
0.0387	158	74	54658258	53966381	0.0381
0.0388	158	74	54658258	53966381	0.0381
0.0389	159	74	55004196	53966381	0.0381
0.039	159	74	55004196	53966381	0.0381
0.0391	160	73	54045245	53966381	0.0381
0.0392	160	73	54045245	53966381	0.0381
0.0393	160	73	54045245	53966381	0.0381
0.0394	161	73	54383027	53966381	0.0381
0.0395	161	73	54383027	53966381	0.0381
0.0396	162	73	54720810	53966381	0.0381
0.0397	162	73	54720810	53966381	0.0381
0.0398	163	72	53745006	53966381	0.0398
0.0399	163	72	53745006	53745006	0.0398
0.04	163	72	53745006	53745006	0.0398
0.0401	164	72	54074730	53745006	0.0398
0.0402	164	72	54074730	53745006	0.0398
0.0403	165	72	54404454	53745006	0.0398
0.0404	165	72	54404454	53745006	0.0398
0.0405	165	72	54404454	53745006	0.0398
0.0406	166	72	54734178	53745006	0.0398
0.0407	166	72	54734178	53745006	0.0398
0.0408	167	71	53734230	53745006	0.0408
0.0409	167	71	53734230	53734230	0.0408
0.041	167	71	53734230	53734230	0.0408
0.0411	168	71	54055992	53734230	0.0408
0.0412	168	71	54055992	53734230	0.0408
0.0413	169	71	54377754	53734230	0.0408
0.0414	169	71	54377754	53734230	0.0408
0.0415	169	71	54377754	53734230	0.0408
0.0416	170	71	54699516	53734230	0.0408
0.0417	170	71	54699516	53734230	0.0408
0.0418	171	70	53676288	53734230	0.0418
0.0419	171	70	53676288	53676288	0.0418
0.042	172	70	53990184	53676288	0.0418
0.0421	172	70	53990184	53676288	0.0418
0.0422	172	70	53990184	53676288	0.0418
0.0423	173	70	54304081	53676288	0.0418
0.0424	173	70	54304081	53676288	0.0418
0.0425	174	70	54617977	53676288	0.0418
0.0426	174	70	54617977	53676288	0.0418
0.0427	174	70	54617977	53676288	0.0418
0.0428	175	69	53572331	53676288	0.0428
0.0429	175	69	53572331	53572331	0.0428
0.043	176	69	53878459	53572331	0.0428
0.0431	176	69	53878459	53572331	0.0428
0.0432	176	69	53878459	53572331	0.0428
0.0433	177	69	54184587	53572331	0.0428
0.0434	177	69	54184587	53572331	0.0428
0.0435	178	69	54490714	53572331	0.0428
0.0436	178	69	54490714	53572331	0.0428
0.0437	178	69	54490714	53572331	0.0428
0.0438	179	68	53423514	53572331	0.0438
0.0439	179	68	53423514	53423514	0.0438
0.044	180	68	53721969	53423514	0.0438
0.0441	180	68	53721969	53423514	0.0438
0.0442	181	68	54020425	53423514	0.0438
0.0443	181	68	54020425	53423514	0.0438
0.0444	181	68	54020425	53423514	0.0438
0.0445	182	68	54318880	53423514	0.0438
0.0446	182	68	54318880	53423514	0.0438
0.0447	183	68	54617335	53423514	0.0438
0.0448	183	68	54617335	53423514	0.0438
0.0449	183	68	54617335	53423514	0.0438
0.045	184	67	53521866	53423514	0.0438
0.0451	184	67	53521866	53423514	0.0438
0.0452	185	67	53812746	53423514	0.0438
0.0453	185	67	53812746	53423514	0.0438
0.0454	185	67	53812746	53423514	0.0438
0.0455	186	67	54103625	53423514	0.0438
